missingPercent,clusterSize,perGroupN,targetPower,sigmaSq,icc,numGroups,betaScale,empiricalPower
0.2,50,40,0.5,2,0.5,2,0.4435520933,0.4979
0.4,50,40,0.5,2,0.5,2,0.4444096374,0.4934
0,50,40,0.8,2,0.5,2,0.632808083,0.7895
0.2,50,40,0.8,2,0.5,2,0.6340363739,0.7893
0.4,50,40,0.8,2,0.5,2,0.6352708001,0.7863
0,5,10,0.2,2,0.04,4,0.3602092356,0.1775
0.2,5,10,0.2,2,0.04,4,0.3769712263,0.1704
0.4,5,10,0.2,2,0.04,4,0.3975780122,0.1815
0,5,40,0.2,2,0.04,4,0.1800597914,0.1937
0.2,5,40,0.2,2,0.04,4,0.1883183237,0.1938
0.4,5,40,0.2,2,0.04,4,0.1985610007,0.1846
0,50,40,0.2,2,0.04,4,0.0909571235,0.1937
0.2,50,40,0.2,2,0.04,4,0.0927113801,0.1874
0.4,50,40,0.2,2,0.04,4,0.095289477,0.1902
0,5,10,0.5,2,0.04,4,0.5970699758,0.4418
0.2,5,10,0.5,2,0.04,4,0.6249217443,0.4431
0.4,5,10,0.5,2,0.04,4,0.659078743,0.4357
0,5,40,0.5,2,0.04,4,0.2984883338,0.4831
0.2,5,40,0.5,2,0.04,4,0.3121691832,0.495
0.4,5,40,0.5,2,0.04,4,0.329182767,0.4856
0,50,40,0.5,2,0.04,4,0.1507798989,0.4912
0.2,50,40,0.5,2,0.04,4,0.1536890257,0.4919
0.4,50,40,0.5,2,0.04,4,0.1579638004,0.4955
0,5,10,0.8,2,0.04,4,0.8214114574,0.745
0.2,5,10,0.8,2,0.04,4,0.8597252053,0.7465
0.4,5,10,0.8,2,0.04,4,0.9067123913,0.7397
0,5,40,0.8,2,0.04,4,0.4106413775,0.7894
0.2,5,40,0.8,2,0.04,4,0.4294621071,0.7828
0.4,5,40,0.8,2,0.04,4,0.452865648,0.7908
0,50,40,0.8,2,0.04,4,0.2074337298,0.7948
0.2,50,40,0.8,2,0.04,4,0.2114359416,0.7911
0.4,50,40,0.8,2,0.04,4,0.2173164196,0.7855
0,5,10,0.2,2,0.1,4,0.3957346167,0.1838
0.2,5,10,0.2,2,0.1,4,0.4106693858,0.1816
0.4,5,10,0.2,2,0.1,4,0.4298338052,0.1768
0,5,40,0.2,2,0.1,4,0.1977973175,0.1908
0.2,5,40,0.2,2,0.1,4,0.2050721067,0.1961
0.4,5,40,0.2,2,0.1,4,0.2145810514,0.1904
0,50,40,0.2,2,0.1,4,0.1284141337,0.1949
0.2,50,40,0.2,2,0.1,4,0.1296124807,0.1975
0.4,50,40,0.2,2,0.1,4,0.1314870858,0.1952
0,5,10,0.5,2,0.1,4,0.6559976938,0.4608
0.2,5,10,0.5,2,0.1,4,0.6807492594,0.4519
0.4,5,10,0.5,2,0.1,4,0.712490687,0.457
0,5,40,0.5,2,0.1,4,0.3279150161,0.494
0.2,5,40,0.5,2,0.1,4,0.3398976123,0.4972
0.4,5,40,0.5,2,0.1,4,0.3556812434,0.4836
0,50,40,0.5,2,0.1,4,0.2128536755,0.4861
0.2,50,40,0.5,2,0.1,4,0.2148754257,0.4836
0.4,50,40,0.5,2,0.1,4,0.2179680895,0.4865
0,5,10,0.8,2,0.1,4,0.9024739624,0.7492
0.2,5,10,0.8,2,0.1,4,0.9365511352,0.7485
0.4,5,10,0.8,2,0.1,4,0.9802142222,0.7459
0,5,40,0.8,2,0.1,4,0.4511224716,0.7888
0.2,5,40,0.8,2,0.1,4,0.4676190558,0.7868
0.4,5,40,0.8,2,0.1,4,0.4893307591,0.7888
0,50,40,0.8,2,0.1,4,0.2928615373,0.7891
0.2,50,40,0.8,2,0.1,4,0.2955975852,0.7839
0.4,50,40,0.8,2,0.1,4,0.2998534264,0.7894
0,5,10,0.2,2,0.2,4,0.4488508819,0.1883
0.2,5,10,0.2,2,0.2,4,0.4615059015,0.1895
0.4,5,10,0.2,2,0.2,4,0.4781155396,0.1849
0,5,40,0.2,2,0.2,4,0.2243133792,0.1974
0.2,5,40,0.2,2,0.2,4,0.2301448322,0.1954
0.4,5,40,0.2,2,0.2,4,0.2383502838,0.1963
0,50,40,0.2,2,0.2,4,0.1737394987,0.1971
0.2,50,40,0.2,2,0.2,4,0.1745416897,0.1949
0.4,50,40,0.2,2,0.2,4,0.1758274228,0.1981
0,5,10,0.5,2,0.2,4,0.7440437118,0.4528
0.2,5,10,0.5,2,0.2,4,0.7650251252,0.4611
0.4,5,10,0.5,2,0.2,4,0.7925212508,0.4574
0,5,40,0.5,2,0.2,4,0.3718256355,0.49
0.2,5,40,0.5,2,0.2,4,0.3814961178,0.4915
0.4,5,40,0.5,2,0.2,4,0.3951012089,0.4831
0,50,40,0.5,2,0.2,4,0.2880152976,0.4883
0.2,50,40,0.5,2,0.2,4,0.2893443812,0.4889
0.4,50,40,0.5,2,0.2,4,0.291474668,0.4847
0,5,10,0.8,2,0.2,4,1.0236165593,0.7542
0.2,5,10,0.8,2,0.2,4,1.0524799838,0.752
0.4,5,10,0.8,2,0.2,4,1.0903059947,0.7415
0,5,40,0.8,2,0.2,4,0.5115381949,0.7935
0.2,5,40,0.8,2,0.2,4,0.5248408321,0.7911
0.4,5,40,0.8,2,0.2,4,0.5435570926,0.7843
0,50,40,0.8,2,0.2,4,0.3962418803,0.7807
0.2,50,40,0.8,2,0.2,4,0.3980779517,0.7801
0.4,50,40,0.8,2,0.2,4,0.4009646153,0.7871
0,5,10,0.2,2,0.5,4,0.5814253185,0.1864
0.2,5,10,0.2,2,0.5,4,0.5944577215,0.1869
0.4,5,10,0.2,2,0.5,4,0.6048124002,0.1968
0,5,40,0.2,2,0.5,4,0.2896131277,0.1903
0.2,5,40,0.2,2,0.5,4,0.292627228,0.1915
0.4,5,40,0.2,2,0.5,4,0.2972482809,0.1938
0,50,40,0.2,2,0.5,4,0.2670083211,0.1955
0.2,50,40,0.2,2,0.5,4,0.2674279953,0.1939
0.4,50,40,0.2,2,0.5,4,0.2679564431,0.1918
0,5,10,0.5,2,0.5,4,0.9638445031,0.4618
0.2,5,10,0.5,2,0.5,4,0.9855050941,0.481
0.4,5,10,0.5,2,0.5,4,1.0026868562,0.4682
0,5,40,0.5,2,0.5,4,0.4800830407,0.4961
0.2,5,40,0.5,2,0.5,4,0.4850788552,0.4918
0.4,5,40,0.5,2,0.5,4,0.4927306239,0.486
0,50,40,0.5,2,0.5,4,0.4425939185,0.4873
0.2,50,40,0.5,2,0.5,4,0.4432767146,0.491
0.4,50,40,0.5,2,0.5,4,0.4441980954,0.4823
0,5,10,0.8,2,0.5,4,1.3259872236,0.7619
0.2,5,10,0.8,2,0.5,4,1.3558371026,0.7711
0.4,5,10,0.8,2,0.5,4,1.3795272024,0.7636
0,5,40,0.8,2,0.5,4,0.6604634975,0.7938
0.2,5,40,0.8,2,0.5,4,0.6673344358,0.7863
0.4,5,40,0.8,2,0.5,4,0.6778549604,0.7899
0,50,40,0.8,2,0.5,4,0.6089133673,0.7873
0.2,50,40,0.8,2,0.5,4,0.6098708837,0.7849
0.4,50,40,0.8,2,0.5,4,0.61107633,0.785
